timestamp,stage,run_name,run_dir,contrast,label_source,label_column,label_fraction,epochs_configured,best_epoch,pos_weight,img_size,batch_size,learning_rate,n_train,n_val,n_train_patients,n_val_patients,train_pos_rate,val_pos_rate,val_pair_auc,val_pair_accuracy,val_patient_auc_max,val_patient_auc_mean,val_patient_auc_noisy_or,train_auc,train_loss,val_loss,pred_mean,pred_std,pred_range,is_collapsed,notes
2026-04-08T02:30:33Z,stage0_broken_baseline,manual_dual,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/experiments/train_dual_contrast/manual_dual,,auto,patient_level_label,1.0,5,1,,224,8,0.0003,1530,327,510,109,0.2,0.1927,0.556097,0.192661,0.569805,0.554654,0.554654,0.479709,1.110451,1.093648,0.502246,0.000747,0.004793,True,"Collapsed dual model: patient_level labels + exact pos_weight saddle point. val_pair_auc~0.51, all predictions clustered at 0.502, pred_std=0.00075, is_collapsed=True. Reference anchor for measuring improvement."
2026-04-08T04:07:02Z,stage1_bf_image_fixed,20260407_193551_train_single_contrast_bf_image_fixed,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/experiments/train_single_contrast/20260407_193551_train_single_contrast_bf_image_fixed,bf,image,label,1.0,20,20,,128,16,0.0003,1530,327,510,109,0.1268,0.1315,0.574026,0.853211,0.588745,0.524892,0.525433,0.58847,0.699363,0.718497,0.311424,0.066268,0.59355,False,"BF-only, image-level labels, 128px, 20 epochs. Saddle broken (train_loss decreasing, train_auc>0.5). Val pair AUC 0.574 but weak - 128px too small for egg detection in TinyConv."
2026-04-08T04:49:42Z,stage1_bf_224_supervised,20260407_212336_train_single_contrast_bf_224_stage1,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/experiments/train_single_contrast/20260407_212336_train_single_contrast_bf_224_stage1,bf,image,label,1.0,20,15,,224,16,0.0003,1530,327,510,109,0.1268,0.1315,0.648706,0.853211,0.642857,0.653139,0.650974,0.650596,0.675516,0.691606,0.238612,0.091619,0.592084,False,"BF-only, image-level egg labels, 224px, 20 epochs, upgraded 4-block BN encoder (base_channels=32). Val pair AUC 0.665, patient AUC max 0.635. Confirmed learning — saddle fully broken."
2026-04-08T05:31:59Z,stage1_df_224_supervised,20260407_214819_train_single_contrast_df_224_stage1,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/experiments/train_single_contrast/20260407_214819_train_single_contrast_df_224_stage1,df,image,label,1.0,20,9,,224,16,0.0003,1530,327,510,109,0.1255,0.1315,0.662709,0.868502,0.614177,0.63474,0.636905,0.639255,0.682093,0.697644,0.290034,0.095773,0.530275,False,"DF-only, image-level egg labels, 224px, 20 epochs. Best val pair AUC 0.683 (epoch 16), patient AUC max 0.623. DF competitive with BF — darkfield scattering makes eggs more distinct. Noisy but learning."
2026-04-08T05:52:45Z,stage1_dual_224_supervised,20260407_214958_train_dual_contrast_dual_224_stage1,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/experiments/train_dual_contrast/20260407_214958_train_dual_contrast_dual_224_stage1,,image,label,1.0,20,16,,224,16,0.0003,1530,327,510,109,0.1275,0.1315,0.557976,0.636086,0.570887,0.558442,0.563853,0.689019,0.651381,0.855123,0.474304,0.145602,0.681612,False,"Always-on dual, image-level labels, 224px, 20 epochs. Val loss explodes to 1.4-2.3 while train loss drops (severe overfitting). Val pair AUC never exceeds 0.558. Naive concatenation fusion is unstable — strongly motivates conditional approach over always-on dual."
2026-04-08T23:39:25Z,stage3_simclr_ssl_pretrained_bf_10pct,20260408_102901_finetune_ssl_ssl_ft_bf_0p10,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_0p10,bf,image,label,0.1,20,1,,224,16,0.0003,156,327,52,109,0.141,0.1315,,,0.615801,0.61039,,0.608209,0.755663,0.748316,0.167059,0.090778,0.46289,False,"SimCLR ssl_pretrained, BF, 10% labels, 20ep 224px"
2026-04-08T23:39:26Z,stage3_simclr_ssl_pretrained_bf_25pct,20260408_102901_finetune_ssl_ssl_ft_bf_0p25,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_0p25,bf,image,label,0.25,20,5,,224,16,0.0003,384,327,128,109,0.1198,0.1315,,,0.620671,0.63474,,0.539877,0.708714,0.715798,0.152155,0.05227,0.352498,False,"SimCLR ssl_pretrained, BF, 25% labels, 20ep 224px"
2026-04-08T23:39:27Z,stage3_simclr_ssl_pretrained_bf_50pct,20260408_102901_finetune_ssl_ssl_ft_bf_0p50,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_0p50,bf,image,label,0.5,20,19,,224,16,0.0003,765,327,255,109,0.1359,0.1315,,,0.680195,0.674784,,0.692148,0.660828,0.67336,0.233125,0.090919,0.599322,False,"SimCLR ssl_pretrained, BF, 50% labels, 20ep 224px"
2026-04-08T23:39:28Z,stage3_simclr_ssl_pretrained_bf_100pct,20260408_102901_finetune_ssl_ssl_ft_bf_1p00,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102901_finetune_ssl_ssl_ft_bf_1p00,bf,image,label,1.0,20,18,,224,16,0.0003,1530,327,510,109,0.1268,0.1315,,,0.673701,0.687771,,0.694576,0.649102,0.684178,0.253213,0.107334,0.685356,False,"SimCLR ssl_pretrained, BF, 100% labels, 20ep 224px"
2026-04-08T23:39:29Z,stage3_simclr_scratch_bf_10pct,20260408_102924_finetune_ssl_scratch_ft_bf_0p10,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_0p10,bf,image,label,0.1,20,3,,224,16,0.0003,156,327,52,109,0.141,0.1315,,,0.586039,0.576299,,0.683514,0.701209,0.775857,0.155761,0.073664,0.391291,False,"SimCLR scratch, BF, 10% labels, 20ep 224px"
2026-04-08T23:39:29Z,stage3_simclr_scratch_bf_25pct,20260408_102924_finetune_ssl_scratch_ft_bf_0p25,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_0p25,bf,image,label,0.25,20,4,,224,16,0.0003,384,327,128,109,0.1198,0.1315,,,0.63961,0.625541,,0.614227,0.689885,0.774903,0.256227,0.077387,0.529628,False,"SimCLR scratch, BF, 25% labels, 20ep 224px"
2026-04-08T23:39:30Z,stage3_simclr_scratch_bf_50pct,20260408_102924_finetune_ssl_scratch_ft_bf_0p50,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_0p50,bf,image,label,0.5,20,19,,224,16,0.0003,765,327,255,109,0.1359,0.1315,,,0.676407,0.687229,,0.681674,0.666969,0.674677,0.241583,0.080266,0.577962,False,"SimCLR scratch, BF, 50% labels, 20ep 224px"
2026-04-08T23:39:31Z,stage3_simclr_scratch_bf_100pct,20260408_102924_finetune_ssl_scratch_ft_bf_1p00,/Users/dylanashraf/Documents/Programming/diagnostic_system_regeneron/regeneron_schistosomiasis_project/runs/ssl/finetune/20260408_102924_finetune_ssl_scratch_ft_bf_1p00,bf,image,label,1.0,20,19,,224,16,0.0003,1530,327,510,109,0.1268,0.1315,,,0.662879,0.66829,,0.698284,0.648,0.710657,0.215148,0.118206,0.628961,False,"SimCLR scratch, BF, 100% labels, 20ep 224px"
